hour_of_week,day_name,hour,k_label,cell_id,cell_lat,cell_lng,risk_score,pred_rank
2,Mon,2,top50,340_-1179,34.050000000000004,-117.85000000000001,0.1528643849348451,21
2,Mon,2,top50,327_-1172,32.75,-117.15,0.14654792923101548,22
2,Mon,2,top50,373_-1220,37.35,-121.95,0.14152268628016984,23
2,Mon,2,top50,338_-1180,33.85,-117.95,0.1411074075845934,24
2,Mon,2,top50,373_-1219,37.35,-121.85000000000001,0.14035968692910114,25
2,Mon,2,top50,378_-1223,37.85,-122.25,0.13942079622046774,26
2,Mon,2,top50,386_-1214,38.650000000000006,-121.35000000000001,0.1311760882422576,27
2,Mon,2,top50,340_-1174,34.050000000000004,-117.35000000000001,0.12895863716393038,28
2,Mon,2,top50,340_-1178,34.050000000000004,-117.75,0.1257893048905503,29
2,Mon,2,top50,339_-1180,33.95,-117.95,0.12357216206105338,30
2,Mon,2,top50,339_-1174,33.95,-117.35000000000001,0.11730052255281136,31
2,Mon,2,top50,378_-1224,37.85,-122.35000000000001,0.11606437722216582,32
2,Mon,2,top50,337_-1180,33.75,-117.95,0.11459411250135836,33
2,Mon,2,top50,338_-1179,33.85,-117.85000000000001,0.11290374930861256,34
2,Mon,2,top50,376_-1221,37.65,-122.05000000000001,0.10880919496044515,35
2,Mon,2,top50,376_-1222,37.65,-122.15,0.10879687087863975,36
2,Mon,2,top50,340_-1177,34.050000000000004,-117.65,0.10811179519257237,37
2,Mon,2,top50,339_-1179,33.95,-117.85000000000001,0.10602155693865534,38
2,Mon,2,top50,377_-1225,37.75,-122.45,0.10600148872058547,39
2,Mon,2,top50,341_-1180,34.15,-117.95,0.10375954188657727,40
2,Mon,2,top50,341_-1182,34.15,-118.15,0.10353225387763525,41
2,Mon,2,top50,338_-1184,33.85,-118.35000000000001,0.10266811791390251,42
2,Mon,2,top50,377_-1222,37.75,-122.15,0.09746177755604217,43
2,Mon,2,top50,340_-1175,34.050000000000004,-117.45,0.09589640192472214,44
2,Mon,2,top50,337_-1181,33.75,-118.05000000000001,0.0941060371886569,45
2,Mon,2,top50,379_-1224,37.95,-122.35000000000001,0.09209879394973658,46
2,Mon,2,top50,377_-1223,37.75,-122.25,0.09088814520091094,47
2,Mon,2,top50,341_-1179,34.15,-117.85000000000001,0.0872426242630886,48
2,Mon,2,top50,340_-1173,34.050000000000004,-117.25,0.08558856691114498,49
2,Mon,2,top50,341_-1186,34.15,-118.55000000000001,0.08480583505993779,50
2,Mon,2,top100,340_-1183,34.050000000000004,-118.25,0.5223491234706719,1
2,Mon,2,top100,339_-1183,33.95,-118.25,0.4185181265695297,2
2,Mon,2,top100,340_-1182,34.050000000000004,-118.15,0.3322725199373582,3
2,Mon,2,top100,339_-1182,33.95,-118.15,0.3096363140560739,4
2,Mon,2,top100,339_-1184,33.95,-118.35000000000001,0.26641199559306333,5
2,Mon,2,top100,338_-1183,33.85,-118.25,0.26367357169880706,6
2,Mon,2,top100,340_-1181,34.050000000000004,-118.05000000000001,0.24159192307743793,7
2,Mon,2,top100,341_-1184,34.15,-118.35000000000001,0.22861076632256236,8
2,Mon,2,top100,338_-1182,33.85,-118.15,0.2262132685703128,9
2,Mon,2,top100,339_-1181,33.95,-118.05000000000001,0.2220816039986813,10
2,Mon,2,top100,340_-1184,34.050000000000004,-118.35000000000001,0.20512230233247253,11
2,Mon,2,top100,340_-1180,34.050000000000004,-117.95,0.18761198092863904,12
2,Mon,2,top100,340_-1185,34.050000000000004,-118.45,0.1843209405228806,13
2,Mon,2,top100,341_-1185,34.15,-118.45,0.17959322227873645,14
2,Mon,2,top100,342_-1185,34.25,-118.45,0.17274769390536518,15
2,Mon,2,top100,341_-1183,34.15,-118.25,0.17247735674549544,16
2,Mon,2,top100,338_-1181,33.85,-118.05000000000001,0.1676563362326103,17
2,Mon,2,top100,337_-1179,33.75,-117.85000000000001,0.15609953567275056,18
2,Mon,2,top100,340_-1176,34.050000000000004,-117.55000000000001,0.15590739683757132,19
2,Mon,2,top100,385_-1215,38.550000000000004,-121.45,0.15336016941778455,20
2,Mon,2,top100,340_-1179,34.050000000000004,-117.85000000000001,0.1528643849348451,21
2,Mon,2,top100,327_-1172,32.75,-117.15,0.14654792923101548,22
2,Mon,2,top100,373_-1220,37.35,-121.95,0.14152268628016984,23
2,Mon,2,top100,338_-1180,33.85,-117.95,0.1411074075845934,24
2,Mon,2,top100,373_-1219,37.35,-121.85000000000001,0.14035968692910114,25
2,Mon,2,top100,378_-1223,37.85,-122.25,0.13942079622046774,26
2,Mon,2,top100,386_-1214,38.650000000000006,-121.35000000000001,0.1311760882422576,27
2,Mon,2,top100,340_-1174,34.050000000000004,-117.35000000000001,0.12895863716393038,28
2,Mon,2,top100,340_-1178,34.050000000000004,-117.75,0.1257893048905503,29
2,Mon,2,top100,339_-1180,33.95,-117.95,0.12357216206105338,30
2,Mon,2,top100,339_-1174,33.95,-117.35000000000001,0.11730052255281136,31
2,Mon,2,top100,378_-1224,37.85,-122.35000000000001,0.11606437722216582,32
2,Mon,2,top100,337_-1180,33.75,-117.95,0.11459411250135836,33
2,Mon,2,top100,338_-1179,33.85,-117.85000000000001,0.11290374930861256,34
2,Mon,2,top100,376_-1221,37.65,-122.05000000000001,0.10880919496044515,35
2,Mon,2,top100,376_-1222,37.65,-122.15,0.10879687087863975,36
2,Mon,2,top100,340_-1177,34.050000000000004,-117.65,0.10811179519257237,37
2,Mon,2,top100,339_-1179,33.95,-117.85000000000001,0.10602155693865534,38
2,Mon,2,top100,377_-1225,37.75,-122.45,0.10600148872058547,39
2,Mon,2,top100,341_-1180,34.15,-117.95,0.10375954188657727,40
2,Mon,2,top100,341_-1182,34.15,-118.15,0.10353225387763525,41
2,Mon,2,top100,338_-1184,33.85,-118.35000000000001,0.10266811791390251,42
2,Mon,2,top100,377_-1222,37.75,-122.15,0.09746177755604217,43
2,Mon,2,top100,340_-1175,34.050000000000004,-117.45,0.09589640192472214,44
2,Mon,2,top100,337_-1181,33.75,-118.05000000000001,0.0941060371886569,45
2,Mon,2,top100,379_-1224,37.95,-122.35000000000001,0.09209879394973658,46
2,Mon,2,top100,377_-1223,37.75,-122.25,0.09088814520091094,47
2,Mon,2,top100,341_-1179,34.15,-117.85000000000001,0.0872426242630886,48
2,Mon,2,top100,340_-1173,34.050000000000004,-117.25,0.08558856691114498,49
2,Mon,2,top100,341_-1186,34.15,-118.55000000000001,0.08480583505993779,50
2,Mon,2,top100,385_-1214,38.550000000000004,-121.35000000000001,0.08338026641952273,51
2,Mon,2,top100,341_-1181,34.15,-118.05000000000001,0.08264258880449171,52
2,Mon,2,top100,385_-1216,38.550000000000004,-121.55000000000001,0.08223691279390469,53
2,Mon,2,top100,342_-1184,34.25,-118.35000000000001,0.08174657110459731,54
2,Mon,2,top100,386_-1215,38.650000000000006,-121.45,0.08163895409868428,55
2,Mon,2,top100,338_-1176,33.85,-117.55000000000001,0.08133781554141048,56
2,Mon,2,top100,341_-1174,34.15,-117.35000000000001,0.08105917621304487,57
2,Mon,2,top100,384_-1215,38.45,-121.45,0.07893410877700792,58
2,Mon,2,top100,374_-1220,37.45,-121.95,0.07815986110789162,59
2,Mon,2,top100,339_-1173,33.95,-117.25,0.07437841711442598,60
2,Mon,2,top100,336_-1179,33.65,-117.85000000000001,0.07262345989400033,61
2,Mon,2,top100,339_-1175,33.95,-117.45,0.07165342993346734,62
2,Mon,2,top100,328_-1172,32.85,-117.15,0.06979717896307065,63
2,Mon,2,top100,338_-1178,33.85,-117.75,0.06883793208882535,64
2,Mon,2,top100,337_-1183,33.75,-118.25,0.0685937850826192,65
2,Mon,2,top100,375_-1221,37.550000000000004,-122.05000000000001,0.06845654608606537,66
2,Mon,2,top100,341_-1173,34.15,-117.25,0.06844520840051689,67
2,Mon,2,top100,379_-1221,37.95,-122.05000000000001,0.06843319256754178,68
2,Mon,2,top100,336_-1178,33.65,-117.75,0.06842560083920715,69
2,Mon,2,top100,342_-1186,34.25,-118.55000000000001,0.06536776950700172,70
2,Mon,2,top100,341_-1175,34.15,-117.45,0.06480200666817962,71
2,Mon,2,top100,377_-1224,37.75,-122.35000000000001,0.06277004505740673,72
2,Mon,2,top100,331_-1172,33.15,-117.15,0.06183696116959542,73
2,Mon,2,top100,372_-1220,37.25,-121.95,0.06037156678030656,74
2,Mon,2,top100,343_-1186,34.35,-118.55000000000001,0.06011070019878468,75
2,Mon,2,top100,378_-1222,37.85,-122.15,0.05997231995960848,76
2,Mon,2,top100,343_-1185,34.35,-118.45,0.059756419543168425,77
2,Mon,2,top100,375_-1224,37.550000000000004,-122.35000000000001,0.05865463840979584,78
2,Mon,2,top100,376_-1225,37.65,-122.45,0.05825246200599216,79
2,Mon,2,top100,386_-1216,38.650000000000006,-121.55000000000001,0.05741996386642626,80
2,Mon,2,top100,375_-1223,37.550000000000004,-122.25,0.05617654092768266,81
2,Mon,2,top100,337_-1182,33.75,-118.15,0.05613353337386651,82
2,Mon,2,top100,372_-1219,37.25,-121.85000000000001,0.056074774778138936,83
2,Mon,2,top100,341_-1176,34.15,-117.55000000000001,0.05564002649930058,84
2,Mon,2,top100,386_-1213,38.650000000000006,-121.25,0.05522729305835142,85
2,Mon,2,top100,380_-1223,38.050000000000004,-122.25,0.05478419857547001,86
2,Mon,2,top100,378_-1221,37.85,-122.05000000000001,0.05458455021164423,87
2,Mon,2,top100,337_-1178,33.75,-117.75,0.0545396280821096,88
2,Mon,2,top100,341_-1177,34.15,-117.65,0.054532796700889695,89
2,Mon,2,top100,327_-1171,32.75,-117.05000000000001,0.05363566049809676,90
2,Mon,2,top100,339_-1185,33.95,-118.45,0.0531415205061864,91
2,Mon,2,top100,336_-1180,33.65,-117.95,0.051777622181751894,92
2,Mon,2,top100,375_-1220,37.550000000000004,-121.95,0.051112822900043986,93
2,Mon,2,top100,339_-1176,33.95,-117.55000000000001,0.05035357667400193,94
2,Mon,2,top100,341_-1178,34.15,-117.75,0.05030807621094761,95
2,Mon,2,top100,377_-1220,37.75,-121.95,0.05010776144250776,96
2,Mon,2,top100,328_-1173,32.85,-117.25,0.049860440941201144,97
2,Mon,2,top100,338_-1177,33.85,-117.65,0.04970864672845124,98
2,Mon,2,top100,339_-1178,33.95,-117.75,0.04970283990762916,99
2,Mon,2,top100,326_-1171,32.65,-117.05000000000001,0.0496505520989021,100
3,Mon,3,top10,340_-1183,34.050000000000004,-118.25,0.5351691725807033,1
3,Mon,3,top10,339_-1183,33.95,-118.25,0.3845269117191706,2
3,Mon,3,top10,340_-1182,34.050000000000004,-118.15,0.32471311166902933,3
3,Mon,3,top10,339_-1182,33.95,-118.15,0.3239835163516262,4
3,Mon,3,top10,338_-1183,33.85,-118.25,0.27573808186442283,5
3,Mon,3,top10,339_-1184,33.95,-118.35000000000001,0.25402999831782613,6
3,Mon,3,top10,339_-1181,33.95,-118.05000000000001,0.23049300299156397,7
3,Mon,3,top10,338_-1182,33.85,-118.15,0.22770425233828198,8
3,Mon,3,top10,341_-1184,34.15,-118.35000000000001,0.22434277505144842,9
3,Mon,3,top10,340_-1181,34.050000000000004,-118.05000000000001,0.21760356159224128,10
3,Mon,3,top50,340_-1183,34.050000000000004,-118.25,0.5351691725807033,1
3,Mon,3,top50,339_-1183,33.95,-118.25,0.3845269117191706,2
3,Mon,3,top50,340_-1182,34.050000000000004,-118.15,0.32471311166902933,3
3,Mon,3,top50,339_-1182,33.95,-118.15,0.3239835163516262,4
3,Mon,3,top50,338_-1183,33.85,-118.25,0.27573808186442283,5
3,Mon,3,top50,339_-1184,33.95,-118.35000000000001,0.25402999831782613,6
3,Mon,3,top50,339_-1181,33.95,-118.05000000000001,0.23049300299156397,7
3,Mon,3,top50,338_-1182,33.85,-118.15,0.22770425233828198,8
3,Mon,3,top50,341_-1184,34.15,-118.35000000000001,0.22434277505144842,9
3,Mon,3,top50,340_-1181,34.050000000000004,-118.05000000000001,0.21760356159224128,10
3,Mon,3,top50,340_-1184,34.050000000000004,-118.35000000000001,0.2030244761144674,11
3,Mon,3,top50,340_-1180,34.050000000000004,-117.95,0.1902483295857489,12
3,Mon,3,top50,341_-1183,34.15,-118.25,0.18661558018408178,13
3,Mon,3,top50,341_-1185,34.15,-118.45,0.17639825706165968,14
3,Mon,3,top50,340_-1185,34.050000000000004,-118.45,0.1729637434116114,15
3,Mon,3,top50,342_-1185,34.25,-118.45,0.16841540144749248,16
3,Mon,3,top50,338_-1181,33.85,-118.05000000000001,0.16796980451805932,17
3,Mon,3,top50,340_-1174,34.050000000000004,-117.35000000000001,0.15585662734996175,18
3,Mon,3,top50,337_-1179,33.75,-117.85000000000001,0.1551229613988516,19
3,Mon,3,top50,385_-1215,38.550000000000004,-121.45,0.1476735332138051,20
3,Mon,3,top50,340_-1176,34.050000000000004,-117.55000000000001,0.14694541893306662,21
3,Mon,3,top50,340_-1179,34.050000000000004,-117.85000000000001,0.14496739543603268,22
3,Mon,3,top50,373_-1220,37.35,-121.95,0.14409473375052098,23
3,Mon,3,top50,327_-1172,32.75,-117.15,0.14206292145459068,24
3,Mon,3,top50,378_-1223,37.85,-122.25,0.1408072905599539,25
3,Mon,3,top50,340_-1178,34.050000000000004,-117.75,0.13877412579165105,26
3,Mon,3,top50,338_-1180,33.85,-117.95,0.13554133610578667,27
3,Mon,3,top50,339_-1174,33.95,-117.35000000000001,0.13026123050887758,28
3,Mon,3,top50,386_-1214,38.650000000000006,-121.35000000000001,0.12783644535497357,29
3,Mon,3,top50,340_-1177,34.050000000000004,-117.65,0.12337127057526491,30
3,Mon,3,top50,373_-1219,37.35,-121.85000000000001,0.12211422518629785,31
3,Mon,3,top50,339_-1179,33.95,-117.85000000000001,0.12118458054120972,32
3,Mon,3,top50,339_-1180,33.95,-117.95,0.11674016096793322,33
3,Mon,3,top50,338_-1179,33.85,-117.85000000000001,0.10954803112463883,34
3,Mon,3,top50,338_-1184,33.85,-118.35000000000001,0.10624085260318711,35
3,Mon,3,top50,378_-1224,37.85,-122.35000000000001,0.10463484127579302,36
3,Mon,3,top50,340_-1175,34.050000000000004,-117.45,0.10297757011653257,37
3,Mon,3,top50,341_-1180,34.15,-117.95,0.1027106287775747,38
3,Mon,3,top50,377_-1222,37.75,-122.15,0.10220399007950204,39
3,Mon,3,top50,376_-1221,37.65,-122.05000000000001,0.10200130681235951,40
3,Mon,3,top50,337_-1180,33.75,-117.95,0.10198706107246541,41
3,Mon,3,top50,341_-1182,34.15,-118.15,0.10128974998942285,42
3,Mon,3,top50,377_-1225,37.75,-122.45,0.1003952290000545,43
3,Mon,3,top50,376_-1222,37.65,-122.15,0.09851269982140766,44
3,Mon,3,top50,340_-1173,34.050000000000004,-117.25,0.09498457782627144,45
3,Mon,3,top50,379_-1224,37.95,-122.35000000000001,0.0910820314341134,46
3,Mon,3,top50,341_-1179,34.15,-117.85000000000001,0.09080732130402837,47
3,Mon,3,top50,337_-1181,33.75,-118.05000000000001,0.08725796079884703,48
3,Mon,3,top50,338_-1176,33.85,-117.55000000000001,0.08499092671414356,49
3,Mon,3,top50,339_-1173,33.95,-117.25,0.08493586821538286,50
3,Mon,3,top100,340_-1183,34.050000000000004,-118.25,0.5351691725807033,1
3,Mon,3,top100,339_-1183,33.95,-118.25,0.3845269117191706,2
3,Mon,3,top100,340_-1182,34.050000000000004,-118.15,0.32471311166902933,3
3,Mon,3,top100,339_-1182,33.95,-118.15,0.3239835163516262,4
3,Mon,3,top100,338_-1183,33.85,-118.25,0.27573808186442283,5
3,Mon,3,top100,339_-1184,33.95,-118.35000000000001,0.25402999831782613,6
3,Mon,3,top100,339_-1181,33.95,-118.05000000000001,0.23049300299156397,7
3,Mon,3,top100,338_-1182,33.85,-118.15,0.22770425233828198,8
3,Mon,3,top100,341_-1184,34.15,-118.35000000000001,0.22434277505144842,9
3,Mon,3,top100,340_-1181,34.050000000000004,-118.05000000000001,0.21760356159224128,10
3,Mon,3,top100,340_-1184,34.050000000000004,-118.35000000000001,0.2030244761144674,11
3,Mon,3,top100,340_-1180,34.050000000000004,-117.95,0.1902483295857489,12
3,Mon,3,top100,341_-1183,34.15,-118.25,0.18661558018408178,13
3,Mon,3,top100,341_-1185,34.15,-118.45,0.17639825706165968,14
3,Mon,3,top100,340_-1185,34.050000000000004,-118.45,0.1729637434116114,15
3,Mon,3,top100,342_-1185,34.25,-118.45,0.16841540144749248,16
3,Mon,3,top100,338_-1181,33.85,-118.05000000000001,0.16796980451805932,17
3,Mon,3,top100,340_-1174,34.050000000000004,-117.35000000000001,0.15585662734996175,18
3,Mon,3,top100,337_-1179,33.75,-117.85000000000001,0.1551229613988516,19
3,Mon,3,top100,385_-1215,38.550000000000004,-121.45,0.1476735332138051,20
3,Mon,3,top100,340_-1176,34.050000000000004,-117.55000000000001,0.14694541893306662,21
3,Mon,3,top100,340_-1179,34.050000000000004,-117.85000000000001,0.14496739543603268,22
3,Mon,3,top100,373_-1220,37.35,-121.95,0.14409473375052098,23
3,Mon,3,top100,327_-1172,32.75,-117.15,0.14206292145459068,24
3,Mon,3,top100,378_-1223,37.85,-122.25,0.1408072905599539,25
3,Mon,3,top100,340_-1178,34.050000000000004,-117.75,0.13877412579165105,26
3,Mon,3,top100,338_-1180,33.85,-117.95,0.13554133610578667,27
3,Mon,3,top100,339_-1174,33.95,-117.35000000000001,0.13026123050887758,28
3,Mon,3,top100,386_-1214,38.650000000000006,-121.35000000000001,0.12783644535497357,29
3,Mon,3,top100,340_-1177,34.050000000000004,-117.65,0.12337127057526491,30
3,Mon,3,top100,373_-1219,37.35,-121.85000000000001,0.12211422518629785,31
3,Mon,3,top100,339_-1179,33.95,-117.85000000000001,0.12118458054120972,32
3,Mon,3,top100,339_-1180,33.95,-117.95,0.11674016096793322,33
3,Mon,3,top100,338_-1179,33.85,-117.85000000000001,0.10954803112463883,34
3,Mon,3,top100,338_-1184,33.85,-118.35000000000001,0.10624085260318711,35
3,Mon,3,top100,378_-1224,37.85,-122.35000000000001,0.10463484127579302,36
3,Mon,3,top100,340_-1175,34.050000000000004,-117.45,0.10297757011653257,37
3,Mon,3,top100,341_-1180,34.15,-117.95,0.1027106287775747,38
3,Mon,3,top100,377_-1222,37.75,-122.15,0.10220399007950204,39
3,Mon,3,top100,376_-1221,37.65,-122.05000000000001,0.10200130681235951,40
3,Mon,3,top100,337_-1180,33.75,-117.95,0.10198706107246541,41
3,Mon,3,top100,341_-1182,34.15,-118.15,0.10128974998942285,42
3,Mon,3,top100,377_-1225,37.75,-122.45,0.1003952290000545,43
3,Mon,3,top100,376_-1222,37.65,-122.15,0.09851269982140766,44
3,Mon,3,top100,340_-1173,34.050000000000004,-117.25,0.09498457782627144,45
3,Mon,3,top100,379_-1224,37.95,-122.35000000000001,0.0910820314341134,46
3,Mon,3,top100,341_-1179,34.15,-117.85000000000001,0.09080732130402837,47
3,Mon,3,top100,337_-1181,33.75,-118.05000000000001,0.08725796079884703,48
3,Mon,3,top100,338_-1176,33.85,-117.55000000000001,0.08499092671414356,49
3,Mon,3,top100,339_-1173,33.95,-117.25,0.08493586821538286,50
3,Mon,3,top100,386_-1215,38.650000000000006,-121.45,0.08399398506372453,51
3,Mon,3,top100,385_-1214,38.550000000000004,-121.35000000000001,0.08343652995793667,52
3,Mon,3,top100,341_-1181,34.15,-118.05000000000001,0.0826908146945608,53
3,Mon,3,top100,377_-1223,37.75,-122.25,0.08172522608778506,54
3,Mon,3,top100,341_-1174,34.15,-117.35000000000001,0.08120385388325212,55
3,Mon,3,top100,336_-1179,33.65,-117.85000000000001,0.07730940887904629,56
3,Mon,3,top100,384_-1215,38.45,-121.45,0.07667552959210583,57
3,Mon,3,top100,374_-1220,37.45,-121.95,0.07592539486802408,58
3,Mon,3,top100,341_-1186,34.15,-118.55000000000001,0.0756429159468119,59
3,Mon,3,top100,342_-1184,34.25,-118.35000000000001,0.0748583064730632,60
3,Mon,3,top100,375_-1221,37.550000000000004,-122.05000000000001,0.07317464566449072,61
3,Mon,3,top100,385_-1216,38.550000000000004,-121.55000000000001,0.07304184308739942,62
3,Mon,3,top100,339_-1175,33.95,-117.45,0.07170969347188126,63
3,Mon,3,top100,328_-1172,32.85,-117.15,0.07098273209393563,64
3,Mon,3,top100,341_-1175,34.15,-117.45,0.07067350878409055,65
3,Mon,3,top100,336_-1178,33.65,-117.75,0.06848990202596593,66
3,Mon,3,top100,338_-1178,33.85,-117.75,0.06657935290392326,67
3,Mon,3,top100,377_-1224,37.75,-122.35000000000001,0.0663186668016568,68
3,Mon,3,top100,341_-1176,34.15,-117.55000000000001,0.06496369857932342,69
3,Mon,3,top100,376_-1225,37.65,-122.45,0.06412396412190309,70
3,Mon,3,top100,341_-1177,34.15,-117.65,0.06387254407760222,71
3,Mon,3,top100,343_-1186,34.35,-118.55000000000001,0.0636512842946899,72
3,Mon,3,top100,337_-1183,33.75,-118.25,0.06289107358195005,73
3,Mon,3,top100,379_-1221,37.95,-122.05000000000001,0.061544927936007666,74
3,Mon,3,top100,343_-1185,34.35,-118.45,0.059836796026616894,75
3,Mon,3,top100,372_-1220,37.25,-121.95,0.058112987595404474,76
3,Mon,3,top100,339_-1185,33.95,-118.45,0.05781139419454267,77
3,Mon,3,top100,386_-1213,38.650000000000006,-121.25,0.05757428637504682,78
3,Mon,3,top100,374_-1222,37.45,-122.15,0.057439881558689586,79
3,Mon,3,top100,372_-1219,37.25,-121.85000000000001,0.05729247850238329,80
3,Mon,3,top100,327_-1171,32.75,-117.05000000000001,0.05714409400062259,81
3,Mon,3,top100,342_-1175,34.25,-117.45,0.056937263239586845,82
3,Mon,3,top100,342_-1186,34.25,-118.55000000000001,0.05618877509718615,83
3,Mon,3,top100,337_-1178,33.75,-117.75,0.05573321886131941,84
3,Mon,3,top100,378_-1222,37.85,-122.15,0.05541497334808008,85
3,Mon,3,top100,380_-1223,38.050000000000004,-122.25,0.05488868800395302,86
3,Mon,3,top100,387_-1214,38.75,-121.35000000000001,0.05432761160093122,87
3,Mon,3,top100,386_-1216,38.650000000000006,-121.55000000000001,0.05398386919900405,88
3,Mon,3,top100,375_-1223,37.550000000000004,-122.25,0.05392599939112542,89
3,Mon,3,top100,339_-1176,33.95,-117.55000000000001,0.053853972528182914,90
3,Mon,3,top100,337_-1182,33.75,-118.15,0.05380788603550282,91
3,Mon,3,top100,375_-1220,37.550000000000004,-121.95,0.05348392916177392,92
3,Mon,3,top100,378_-1221,37.85,-122.05000000000001,0.053471335915882885,93
3,Mon,3,top100,336_-1180,33.65,-117.95,0.052987288257651415,94
3,Mon,3,top100,338_-1177,33.85,-117.65,0.05093438810104045,95
3,Mon,3,top100,335_-1177,33.550000000000004,-117.65,0.05087741105378602,96
3,Mon,3,top100,387_-1213,38.75,-121.25,0.05060868419357973,97
3,Mon,3,top100,341_-1173,34.15,-117.25,0.0500470313391615,98
3,Mon,3,top100,384_-1214,38.45,-121.35000000000001,0.04976365965732513,99
3,Mon,3,top100,339_-1178,33.95,-117.75,0.04916074470756721,100
4,Mon,4,top10,340_-1183,34.050000000000004,-118.25,0.5336390841447628,1
4,Mon,4,top10,339_-1183,33.95,-118.25,0.4305009160715983,2
